-4.80425008891868	-4.80050884286871	-4.7893116075673	-4.77073797149234	-4.74492087156223	-4.71204711310523	-4.67235829033979	-4.62615235772251	-4.57378628536242	-4.51568056897185	-4.4523270319142	-4.38430277496088	-4.31229639512877	-4.2371608459467	-4.16003056643175	-4.08261504616445	-4.00805543879589	-3.94380398386484	-3.90961593497978	-3.93000743617477	-3.99077091802144	-4.07039569667327	-4.16278631047843	-4.26771467314122	-4.38461686062102	-4.51014802728982	-4.63903899069433	-4.76609671756669	-4.88720920827221	-4.99937372527802	-5.10041961552956	-5.18875190585834	-5.26317826202297	-5.32280322731101	-5.36696572475727	-5.39520265314473	-5.40722816333393	-5.40521372191145	-5.39451553734713	-5.37541854515585	-5.34803876627913	-5.31254279931458	-5.26914722590191	-5.218118076744	-5.1597706029646	-5.09446973714574	-5.02263186459018	-4.94472894813742	-4.86129684638327	-4.77295124369907	-4.68041791020903	-4.58459131827151	-4.48665286048593	-4.38832299367161	-4.29243344237894	-4.20427464012287	-4.13443214827829	-4.10072761670187	-4.11482401873202	-4.16306843411011	-4.22381351722404	-4.28385643008588	-4.33666084935651	-4.37882693783998	-4.40840018046853	-4.42416803382081	-4.42535717616938	-4.41149397926996	-4.38233545780676	-4.33783259008359	-4.27810938846318	-4.20345026867686	-4.11429291256048	-4.05683181434745	-4.02991355131253	-3.9974639073577	-3.95939947139794	-3.91573251530475	-3.86655909004038	-3.81204792695559	-3.75243078603758	-3.8020882966037	-3.89157172521146	-3.97986183896683	-4.06632957565112	-4.15037829585024	-4.23143572010691	-4.30895259472921	-4.38240386117309	-4.45129092102669	-4.51514443070789	-4.57352735004733	-4.62603807961843	-4.67231356781234	-4.71203229026672	-4.74491701666829	-4.77073728943025	-4.78931154792985	-4.80050884193907	-4.80425008891868
-2.43242696935748	-2.44201254083957	-2.46991014729924	-2.51387423062572	-2.57100187514723	-2.63838791845088	-2.71347993239117	-2.79417661385031	-2.8787922924887	-2.96597689907723	-3.05463341973034	-3.14384508123866	-3.23280904160904	-3.32076159756061	-3.40685715721093	-3.48989141835583	-3.56749019920343	-3.63332414973702	-3.66931301394544	-3.65365112223118	-3.60607868998349	-3.56993062568639	-3.63652033286544	-3.75546152806731	-3.86173991441159	-3.94855398297866	-4.01805807333137	-4.07369774497725	-4.11834914662905	-4.15408446212987	-4.18238667370808	-4.20438255008477	-4.22099842592765	-4.23303982671184	-4.241211079228	-4.24609129700764	-4.24808591073772	-4.24745184682572	-4.244402691647	-4.23903760949586	-4.23152127512438	-4.22208870642743	-4.21104187991607	-4.19874410467123	-4.18561119387297	-4.1720983570657	-4.15868185537858	-4.14583499055144	-4.13399908325313	-4.12355171885187	-4.11477635903632	-4.10783872951441	-4.10277536168865	-4.09949783278787	-4.09781298948398	-4.09745590263199	-4.09812974810712	-4.09954585687487	-4.10145755595397	-4.10368238966148	-4.10610833686935	-4.10868088210178	-4.11137010453307	-4.11412124582816	-4.11679830718361	-4.1191356893587	-4.12071367142769	-4.12096705287963	-4.11922478418831	-4.1147681764595	-4.1068916510071	-4.09495332476063	-4.07840934454474	-4.01122779194052	-3.89501442116657	-3.76666563605826	-3.62800096257745	-3.49477271472707	-3.53541751531073	-3.62250818692313	-3.71210365372389	-3.68799458025444	-3.61907544156594	-3.54605483723673	-3.46935786739784	-3.38945396359017	-3.3068603634495	-3.22214897038845	-3.13595754034568	-3.04900659546334	-2.96212405617242	-2.87628024343692	-2.79263633454735	-2.71260864630752	-2.6379469368164	-2.57081229078781	-2.51381143637116	-2.46989725244968	-2.44201171322889	-2.43242696935748
-2.43242696935748	-2.43045451358029	-2.42456385411435	-2.41483531474952	-2.40140347242461	-2.38445834621084	-2.36424734574821	-2.34107830620313	-2.31532409572418	-2.28742949254262	-2.25792129639016	-2.22742293376689	-2.19667501238084	-2.16656299936362	-2.13815148661952	-2.278879448139	-2.48401279571845	-2.68745433346135	-2.88688783573436	-3.07911514464299	-3.25829454203164	-3.40250689597269	-3.42668990702825	-3.38188337000112	-3.33432838959959	-3.2949334135303	-3.26737440265593	-3.2533019285515	-3.25273264248543	-3.26405708582774	-3.28434954262917	-3.309971004378	-3.33719482195293	-3.36264949844876	-3.3835542970437	-3.3978232138402	-3.40411220840427	-3.40277099804458	-3.39593251763075	-3.383776159664	-3.36646278146957	-3.34422462096296	-3.31736615140832	-3.28626628649167	-3.25138362517366	-3.21326867298487	-3.17259310941177	-3.13022529300791	-3.08745220472252	-3.04678203702693	-3.0158743389936	-3.02815269067929	-3.12369675108181	-3.24952055726887	-3.37363292423128	-3.48414143914542	-3.56817363240319	-3.60669754967024	-3.58723508944578	-3.52282965579744	-3.43466368853492	-3.33560125712431	-3.23196573190928	-3.12708331512439	-3.0230164100495	-2.92913963202492	-2.91749412531658	-2.89351163110476	-2.85747391428173	-2.84615171079463	-2.9033886101442	-2.96673949592041	-3.03547827780454	-3.10896424545465	-3.18653115490051	-3.26737665514473	-3.34999913748025	-3.41906818539029	-3.30667567030922	-3.1408987347827	-2.96649632192403	-2.78671000466386	-2.60434188241371	-2.42486990888727	-2.26895172864212	-2.19888288842344	-2.19870555074668	-2.21693653608723	-2.24081300206899	-2.26675745612088	-2.29311498855017	-2.31883153864966	-2.34311837479417	-2.36534260333949	-2.38498448284016	-2.40161835996326	-2.41490316450454	-2.42457723730895	-2.43045534932524	-2.43242696935748
-1.35828546737855	-1.35193976143296	-1.33381945955666	-1.30634767778838	-1.27274154121475	-1.23640221286187	-1.20069250707788	-1.16932483939979	-1.14896172966575	-1.1697031919679	-1.29913942882175	-1.4789821696463	-1.67183989026583	-1.87101534354099	-2.07396670861012	-2.11271929176157	-2.09177738712266	-2.07702942933528	-2.07021035661306	-2.07275077716561	-2.0853251082245	-2.10751963172611	-2.13787828913176	-2.17431402809893	-2.21460610996945	-2.25673975699864	-2.29904236618614	-2.34018739417985	-2.37914314304749	-2.41511136965681	-2.44747382766829	-2.47575103632058	-2.49957225414253	-2.51865427374627	-2.53278675878838	-2.54182234735416	-2.54567026532666	-2.54771217183651	-2.55575275925472	-2.56947953528397	-2.5878828159286	-2.60974882475857	-2.63379703372627	-2.65876776847984	-2.68346718927809	-2.70678723468542	-2.72771608333391	-2.7453488967048	-2.75890317040906	-2.76773883246084	-2.77138031671325	-2.84327857657519	-2.8489578931632	-2.81921541527673	-2.78321707363221	-2.74759846809911	-2.71470234590015	-2.685812687303	-2.7164957427589	-2.76781470459632	-2.81643804342157	-2.8585963893906	-2.89226200805337	-2.91593688531081	-2.92848711130392	-2.9214332794727	-2.82511231408983	-2.76453326972657	-2.79638126827992	-2.80992318349951	-2.75159703594241	-2.68337067274521	-2.60621197907627	-2.52114923033591	-2.42924796852371	-2.33159295623338	-2.22927220478427	-2.12336210370581	-2.08678057141291	-2.07453458662991	-2.06904959658423	-2.06926240369729	-2.07324517582229	-2.07613123725094	-2.05776312596449	-1.95628163547366	-1.78803997840028	-1.60488915996914	-1.41994052124906	-1.23710611223691	-1.12044142618943	-1.13932606366373	-1.16673910205783	-1.19991695808128	-1.23617809666652	-1.27268656257512	-1.30633805800259	-1.33381860799096	-1.35193974793666	-1.35828546737855
0.092642733689274	0.0574935115035115	-0.0284043199314841	-0.141219330762854	-0.270485738455412	-0.41191100410712	-0.563147437216785	-0.721901158594536	-0.882850665612563	-1.01701064006771	-1.05762873843562	-1.06351962938449	-1.07224293131306	-1.09024069104552	-1.11929798862268	-1.15988887690905	-1.21174941473857	-1.2740335598408	-1.34539343784417	-1.42404878136149	-1.50785228147574	-1.59434570872108	-1.68080603797181	-1.7642943175835	-1.84174066817274	-1.91012126186804	-1.96678573892861	-2.00993240983999	-2.03908354621367	-2.05528909984166	-2.06087949677697	-2.0588818998979	-2.05240372093582	-2.04420468091512	-2.03649073967435	-2.03085670232143	-2.02829576812609	-2.02783004624202	-2.02640540746887	-2.02447721363927	-2.02296028180293	-2.0229239667632	-2.02544746216042	-2.0315240915902	-2.04200876135001	-2.05759254617997	-2.16397076370869	-2.31380023584083	-2.46469683221813	-2.6132659132598	-2.75093852067489	-2.76953662933222	-2.76211718403688	-2.74924912410428	-2.7313287100231	-2.7092611296981	-2.68593024306045	-2.67835674126054	-2.66183216423212	-2.64346823143924	-2.63129140693573	-2.62575214260187	-2.62718105539186	-2.63577716712558	-2.65156942165622	-2.67425596737079	-2.70200967542023	-2.70503417631745	-2.62713635503619	-2.54316406818744	-2.46379193770078	-2.39047834129462	-2.32394409307171	-2.26470298603639	-2.21314033719902	-2.16951894570733	-2.13396614246473	-2.1064546702879	-2.01491523564695	-1.90495550870263	-1.79448922714854	-1.684547103743	-1.57628466026943	-1.47119436188574	-1.37152761693235	-1.28102590888506	-1.20558210621946	-1.15177500421972	-1.12208851938376	-1.11330831138048	-1.05836646650429	-0.885100447880357	-0.718437842331878	-0.559406309863799	-0.409057528190681	-0.268680864515904	-0.140306098446538	-0.0280993702509671	0.0575259628744319	0.092642733689274
0.0926427336892749	0.0709440880168224	0.0165075417570734	-0.055264726104849	-0.135970751430443	-0.221710293211101	-0.310471096952425	-0.401020107465681	-0.492459795271923	-0.584034220885703	-0.675031457872496	-0.764724040012418	-0.852323004551452	-0.936934374838409	-1.01751397141374	-1.09282401084222	-1.16140832116443	-1.22162578643503	-1.27180624512706	-1.31058099239386	-1.3373299169438	-1.35250917686729	-1.35760171768739	-1.35470297978912	-1.34602155846129	-1.33353859853497	-1.31887182171926	-1.30327314784668	-1.2876826678758	-1.27279394455185	-1.25911234052469	-1.24700180865464	-1.23672083486688	-1.22844955160272	-1.22230992969471	-1.21838047619916	-1.21670639373276	-1.2250037436779	-1.2604470880063	-1.32105577578629	-1.40306536811378	-1.50265950269153	-1.61647892760862	-1.74172141776582	-1.8760457316884	-2.01742083193943	-2.07879049076362	-2.105934199665	-2.13916536831948	-2.17842916585882	-2.22346757310563	-2.27381263749719	-2.32877766214571	-2.38743783825018	-2.44856769427259	-2.51038391065513	-2.56905691694727	-2.60653828780315	-2.59175784732067	-2.55605358015691	-2.51405107503397	-2.46825671738236	-2.41948321706187	-2.36813706234834	-2.31446446915111	-2.25862464379361	-2.20072179751809	-2.14082499517989	-2.07898408766302	-2.01524456206793	-1.94966250290177	-1.8823203011256	-1.81334350048655	-1.74291893952605	-1.67131396764708	-1.59889584845359	-1.52614938918327	-1.45368925858396	-1.38226134242936	-1.31272483483907	-1.24600339718143	-1.18298864001536	-1.12436917915601	-1.07033630783653	-1.02007686577176	-0.970966177040318	-0.917852671936314	-0.854500118815205	-0.778377769202605	-0.692299206088462	-0.600552135022297	-0.506338752938074	-0.41170998009078	-0.318079155417552	-0.226649422515202	-0.138787561321586	-0.0565594768021583	0.0161219523187475	0.0709085438008143	0.0926427336892749
0.417194494042905	0.433275348059682	0.455818008576334	0.464492605009798	0.464433991315722	0.460053127392188	0.452895484345127	0.443520599463595	0.432175419135676	0.419017508410829	0.404202335885574	0.387920725316447	0.370409953652309	0.351945361180354	0.332817143191217	0.313299662118146	0.293623108115402	0.273956423369243	0.254405695647834	0.235026214778204	0.215842295468293	0.196868277189214	0.17812600922893	0.159656818026735	0.141528063626249	0.123835461103962	0.106702545182199	0.0902783685380256	0.0747340659534613	0.0602584817560581	0.047052744997308	0.0353235333028445	0.0252748171964894	0.0170981250485607	0.010961778059326	0.00700001875506869	0.00530334104892121	0.0101639827993719	0.0307698256014594	0.0650272047121274	0.109557444506757	0.16109071677732	0.216966268787951	0.275223548559622	0.334500125024858	0.393882677363608	0.452772714822256	0.510782679032646	0.567660530920461	0.623236348523993	0.67738427359977	0.729993601123076	0.780941852492018	0.830056806515918	0.87703010833269	0.921130484734714	0.959864374189337	0.982089462491305	0.972340528010452	0.947483345792769	0.918700116559188	0.888469631042799	0.857518597774215	0.826152352084504	0.794543868786029	0.762823300880683	0.731116299060787	0.699565312262242	0.66834310244916	0.637660880536964	0.607771364959332	0.578966477141988	0.551569408782206	0.525921135405386	0.502362007419411	0.48120975786757	0.462736019421017	0.447144062522398	0.434550720180889	0.424975151400712	0.418336159007331	0.414458386307989	0.413086231963749	0.413903156156132	0.416553488384846	0.420663937417824	0.425862578415461	0.431793873142637	0.438128997027713	0.44457119960282	0.45085594871964	0.456744935360933	0.462010884056905	0.466404060712439	0.469572761134222	0.470845684416272	0.46854622738674	0.458031681857104	0.433939950693589	0.417194494042905
0.417194494042905	0.436228558559483	0.482689045978712	0.541227695479086	0.603535315090375	0.665847749111429	0.726338576845983	0.784018934466637	0.838304897644975	0.888837432285059	0.935402078366933	0.977890781576434	1.01628234356146	1.05063097361391	1.08105786128953	1.1077432224586	1.13091761189297	1.15085209391219	1.16784736710987	1.18222224585425	1.19430205538787	1.20440753325023	1.21284478197733	1.21989671990773	1.2258163557069	1.23082208604031	1.23509509395565	1.23877881122205	1.24198030199802	1.24477332918067	1.24720278189359	1.24929007760921	1.251039110368	1.25244230105313	1.25348631780227	1.25415707271602	1.25444366115546	1.25420468009937	1.25311600741015	1.25114395175974	1.2482520199612	1.24438903426243	1.23949153998597	1.23348809977148	1.22630608862056	1.21788135867614	1.20817064518981	1.19716585439299	1.18490853049536	1.1715020808235	1.15711905438793	1.14200117676096	1.12645098903671	1.11081556255585	1.09546436658078	1.08076443482837	1.0605842712682	1.05144148961555	1.04372522368338	1.03449187214126	1.02701609497016	1.02130687251351	1.01730404780902	1.01488619143927	1.01388028679672	1.01407248920523	1.01521939565907	1.01705941288511	1.01932392121492	1.02174800035482	1.02408051236051	1.02609332665933	1.02758941804576	1.02840946459895	1.02843641181943	1.02759725139959	1.02586100477066	1.02323165604601	1.01973466217972	1.01539588529862	1.01021263862191	1.00411832320584	0.996944967029288	0.988391404294503	0.978007494276803	0.965204560723219	0.949297354298854	0.929573673378596	0.905377920741298	0.876189713795559	0.841681720947924	0.801751089068427	0.756531720272104	0.70640699891567	0.652057213750722	0.594607543066322	0.536032996140213	0.480229847090075	0.435559030252239	0.417194494042905
0.529035556297228	0.538884874172455	0.574654324837839	0.633062098272325	0.698895842775756	0.764060848677895	0.82563772426425	0.88261718951818	0.934738811774922	0.982078958464198	1.02488324447523	1.06348772418872	1.09827505895486	1.12964480658252	1.15798956054663	1.18367449056955	1.20702078497233	1.22829461108901	1.24770291207854	1.2653961886474	1.28147707608244	1.29601261239813	1.30904785268086	1.32061882062039	1.33076342210629	1.33952960361306	1.34698055349085	1.35319706894522	1.35827737550759	1.36233475020549	1.36549332305171	1.36788245396967	1.36963012161833	1.37085581495689	1.3716634720383	1.37213504064425	1.37232521960729	1.37183827973263	1.36969429739853	1.36584474622948	1.36027655357978	1.35297441839134	1.34392413449927	1.33311624537985	1.32054967047599	1.30623501608197	1.29019739278747	1.27247869042456	1.25313941025463	1.2322603567556	1.20994485634462	1.18632300304903	1.16156165875303	1.13589079899258	1.1096818762218	1.08372899071025	1.06705621365528	1.05463292249661	1.0718082638461	1.10485105779167	1.13940961378181	1.17301780084854	1.20495466139118	1.23491759025889	1.26273874013542	1.28830225047811	1.31151363255717	1.33228646171629	1.3505362872842	1.36617834511728	1.37912769242012	1.38930100894651	1.39661946679686	1.40101208932872	1.40241902541737	1.40079420732215	1.39610695026692	1.38834218129985	1.37749913619364	1.36358851585114	1.34662823074329	1.3266379728369	1.30363293695734	1.27761707310097	1.24857629974139	1.21647216246438	1.18123650424956	1.14276785462889	1.10093049796616	1.05555765320838	1.00646112956766	0.953451801893443	0.896379818884761	0.835215039360647	0.77022085243276	0.702378275498368	0.634577183604158	0.574979861068454	0.53889288310478	0.529035556297228
2.9493397416253	2.94602657847782	2.93619024053412	2.92013856002866	2.89837886594262	2.87160830616073	2.84069820518191	2.80667063269961	2.77066536687248	2.73389604033771	2.6975956656475	2.66295397568577	2.63105173262471	2.60279953482197	2.57888958540463	2.55976753666452	2.54562792594415	2.53643199413528	2.53194253540184	2.53176823131972	2.53541002677793	2.54230388023727	2.5518566213939	2.56347380220901	2.57657990529798	2.59063204587799	2.60512854740616	2.61961370559771	2.63367985339146	2.64696760639094	2.65916495582671	2.67000570194452	2.67926758578652	2.68677037586981	2.69237409113592	2.6959774862739	2.69751688482131	2.69787772889748	2.69917714157114	2.70146135997867	2.70465862314474	2.70867069989511	2.7133780822519	2.71864608538192	2.72433141598982	2.73028877550649	2.73637711052872	2.74246519922191	2.74843635388801	2.75419211171278	2.75965486592132	2.76476945108179	2.76950373718122	2.77384830981426	2.77781532376886	2.78143662111383	2.78476120898271	2.78785220143492	2.7865153293734	2.78589780224105	2.78647093883194	2.78775678787902	2.78930699301693	2.79071190007202	2.79160685066706	2.79167639371672	2.79065704009062	2.78833906780073	2.78456777747758	2.77924450974207	2.77232766838377	2.76383394211957	2.75383987579992	2.74248389862645	2.72996885733948	2.71656500557919	2.70261323815817	2.68852809412705	2.67479964438782	2.66199279692462	2.65074180575316	2.64173696830993	2.63569992977824	2.63334421314859	2.6353192747795	2.64214011512698	2.65411002865781	2.67124979659147	2.69324956202228	2.71945708821868	2.7489079099299	2.78039226582608	2.81254542513785	2.84394523839026	2.87320328726808	2.8990413557758	2.92035032210062	2.93623236058264	2.9460292215647	2.9493397416253
