5	7	2023-04-25 12:50:35.237255	[55.16953, 64.78999, 55.19267, 64.82071]
5	8	2023-04-25 12:50:43.713458	[55.18896, 64.91694, 55.21447, 64.949]
5	9	2023-04-25 12:50:52.135637	[55.12019, 64.96861, 55.1399, 64.99381]
6	0	2023-04-25 12:52:15.827462	[67.68658, 71.58974, 67.72648, 71.46795]
6	1	2023-04-25 12:52:24.478242	[68.56498, 71.42889, 68.60558, 71.47276]
6	2	2023-04-25 12:52:32.934395	[69.10715, 72.38014, 69.12145, 72.43346]
6	3	2023-04-25 12:52:41.410088	[69.30436, 73.34602, 69.31234, 73.40535]
6	4	2023-04-25 12:52:49.871527	[69.32425, 74.34074, 69.30717, 74.39748]
6	5	2023-04-25 12:52:58.279610	[69.00539, 75.13435, 68.98, 75.1759]
6	6	2023-04-25 12:53:07.984136	[68.3642, 75.82108, 68.31701, 75.85181]
6	7	2023-04-25 12:53:16.450039	[67.80276, 76.43262, 67.78697, 76.48264]
6	8	2023-04-25 12:53:24.908753	[67.20646, 76.91933, 67.17211, 76.94617]
6	9	2023-04-25 12:53:33.368442	[66.56651, 77.28689, 66.53896, 77.31271]
7	0	2023-04-25 12:55:05.773608	[77.50361, 81.0807, 77.53761, 81.11226]
7	1	2023-04-25 12:55:15.448615	[78.45599, 82.11629, 78.49146, 82.1572]
7	2	2023-04-25 12:55:23.944424	[78.92318, 82.93083, 78.95559, 82.99448]
7	3	2023-04-25 12:55:32.384658	[79.06612, 83.68204, 79.05743, 83.71455]
7	4	2023-04-25 12:55:40.858283	[79.05307, 84.47561, 79.06645, 84.53899]
7	5	2023-04-25 12:55:49.300885	[78.81085, 85.78795, 78.80742, 85.77167]
7	6	2023-04-25 12:55:57.745726	[78.38555, 85.84097, 78.38325, 85.89081]
7	7	2023-04-25 12:56:06.188745	[77.89709, 86.34917, 77.89363, 86.41213]
7	8	2023-04-25 12:56:14.635075	[77.36272, 86.85015, 77.3455, 86.89461]
7	9	2023-04-25 12:56:23.151431	[76.74796, 87.24415, 76.73286, 87.28491]
8	0	2023-04-25 12:58:40.595693	[84.46834, 95.86793, 84.4266, 95.88148]
8	1	2023-04-25 12:58:49.055632	[83.94086, 96.17078, 83.9212, 96.18717]
8	2	2023-04-25 12:58:57.520904	[83.76315, 96.48973, 83.75572, 96.5006]
8	3	2023-04-25 12:59:05.975057	[83.81444, 96.73637, 83.80843, 96.73757]
8	4	2023-04-25 12:59:14.434034	[84.01122, 96.94596, 84.0294, 96.95515]
8	5	2023-04-25 12:59:22.905267	[84.30806, 97.12559, 84.31916, 97.13193]
8	6	2023-04-25 12:59:31.369784	[84.56148, 97.23478, 84.59263, 97.25639]
8	7	2023-04-25 12:59:39.830371	[84.98396, 97.51453, 85.00121, 97.52674]
8	8	2023-04-25 12:59:48.275708	[85.27379, 97.72618, 85.28895, 97.73755]
8	9	2023-04-25 12:59:56.733392	[85.39931, 97.87246, 85.41031, 97.88728]
9	0	2023-04-25 13:01:51.830775	[95.07455, 104.4881, 95.04578, 104.525]
9	1	2023-04-25 13:02:00.342212	[94.55685, 104.9482, 94.5433, 104.9799]
9	2	2023-04-25 13:02:08.844226	[94.35073, 105.4198, 94.34447, 105.4419]
9	3	2023-04-25 13:02:17.324362	[94.27415, 105.7608, 94.29701, 105.7985]
9	4	2023-04-25 13:02:25.775383	[94.33907, 106.0328, 94.34293, 106.041]
9	5	2023-04-25 13:02:34.225722	[94.50574, 106.2633, 94.50541, 106.2626]
9	6	2023-04-25 13:02:42.705924	[94.78046, 106.5632, 94.76414, 106.5522]
9	7	2023-04-25 13:02:51.129825	[94.94463, 106.7973, 94.94579, 106.806]
9	8	2023-04-25 13:02:59.593202	[95.11036, 107.0654, 95.13313, 107.0967]
9	9	2023-04-25 13:03:08.032864	[95.2828, 107.3794, 95.28952, 107.4017]
10	0	2023-04-25 13:04:12.322526	[107.5617, 110.1853, 107.5897, 110.22]
10	1	2023-04-25 13:04:20.749168	[107.9505, 110.8805, 107.9568, 110.9164]
10	2	2023-04-25 13:04:29.208845	[107.8665, 111.5243, 107.8625, 111.5679]
10	3	2023-04-25 13:04:37.637818	[107.5575, 112.2187, 107.5419, 112.2694]
10	4	2023-04-25 13:04:46.066303	[107.1018, 112.9152, 107.0606, 112.9451]
10	5	2023-04-25 13:04:54.719582	[106.4805, 113.5002, 106.4494, 113.5431]
10	6	2023-04-25 13:05:03.145033	[105.956, 114.0939, 105.9226, 114.1221]
10	7	2023-04-25 13:05:11.592936	[105.4577, 114.5917, 105.4261, 114.6122]
10	8	2023-04-25 13:05:20.015884	[105.102, 115.0609, 105.0871, 115.0909]
10	9	2023-04-25 13:05:28.463269	[104.8435, 115.4806, 104.8374, 115.5114]
11	0	2023-04-25 13:06:29.261231	[116.7875, 118.423, 116.8327, 118.4624]
11	1	2023-04-25 13:06:37.736237	[117.3328, 119.0411, 117.3697, 119.0975]
11	2	2023-04-25 13:06:46.196745	[117.6132, 119.7887, 117.6118, 119.8333]
11	3	2023-04-25 13:06:54.661485	[117.5514, 120.5216, 117.5469, 120.5686]
11	4	2023-04-25 13:07:03.133769	[117.2137, 121.1762, 117.2041, 121.2279]
11	5	2023-04-25 13:07:11.560276	[116.8845, 121.8893, 116.8665, 121.9421]
11	6	2023-04-25 13:07:19.987693	[116.4262, 122.5066, 116.4039, 122.5388]
11	7	2023-04-25 13:07:28.420757	[115.9771, 123.0435, 115.9754, 123.0957]
11	8	2023-04-25 13:07:36.874886	[115.673, 123.6343, 115.6648, 123.674]
11	9	2023-04-25 13:07:45.287657	[115.3826, 124.1524, 115.3787, 124.1966]
12	0	2023-04-25 13:08:45.738305	[126.4254, 127.4857, 126.4536, 127.5072]
12	1	2023-04-25 13:08:54.167691	[126.9635, 128.1461, 126.9717, 128.1716]
12	2	2023-04-25 13:09:02.614263	[127.1783, 128.8118, 127.1802, 128.8465]
12	3	2023-04-25 13:09:11.084679	[127.2112, 129.5478, 127.1992, 129.5845]
12	4	2023-04-25 13:09:19.550598	[127.0217, 130.2562, 127.0001, 130.29]
12	5	2023-04-25 13:09:28.026395	[126.7342, 130.9078, 126.7104, 130.9398]
12	6	2023-04-25 13:09:36.487236	[126.4376, 131.5697, 126.416, 131.6081]
12	7	2023-04-25 13:09:44.957978	[126.099, 132.1654, 126.0772, 132.2002]
12	8	2023-04-25 13:09:53.387612	[125.7594, 132.6949, 125.7504, 132.7312]
12	9	2023-04-25 13:10:01.855590	[125.5503, 133.244, 125.5389, 133.2736]
13	0	2023-04-25 13:11:01.598356	[135.9564, 136.6982, 135.9957, 136.7346]
13	1	2023-04-25 13:11:10.005030	[136.4378, 137.3108, 136.46, 137.3599]
13	2	2023-04-25 13:11:18.448747	[136.7716, 138.0723, 136.7793, 138.1144]
13	3	2023-04-25 13:11:26.876488	[136.8003, 138.7666, 136.7988, 138.8071]
13	4	2023-04-25 13:11:35.337678	[136.719, 139.482, 136.7172, 139.5367]
13	5	2023-04-25 13:11:43.765593	[136.48, 140.0953, 136.4759, 140.1353]
13	6	2023-04-25 13:11:52.224630	[136.3291, 140.8016, 136.3106, 140.8369]
13	7	2023-04-25 13:12:00.673825	[136.0701, 141.4117, 136.0527, 141.4471]
13	8	2023-04-25 13:12:09.115606	[135.7979, 141.9746, 135.7849, 142.0049]
13	9	2023-04-25 13:12:17.583269	[135.5798, 142.4711, 135.5716, 142.5018]
14	0	2023-04-25 13:13:17.672080	[145.1434, 146.0583, 145.1879, 146.0917]
14	1	2023-04-25 13:13:26.160659	[145.6904, 146.6998, 145.7076, 146.736]
14	2	2023-04-25 13:13:34.591797	[146.0178, 147.3726, 146.0232, 147.401]
14	3	2023-04-25 13:13:43.034513	[146.1291, 148.0252, 146.122, 148.054]
14	4	2023-04-25 13:13:51.462484	[146.1081, 148.6477, 146.0821, 148.6586]
14	5	2023-04-25 13:13:59.916776	[146.0415, 149.2453, 146.0304, 149.2775]
14	6	2023-04-25 13:14:08.352778	[145.9518, 149.8908, 145.9425, 149.9269]
14	7	2023-04-25 13:14:16.794094	[145.7966, 150.5044, 145.7914, 150.5422]
14	8	2023-04-25 13:14:25.269790	[145.6411, 151.0577, 145.6463, 151.1045]
14	9	2023-04-25 13:14:33.729936	[145.6001, 151.6779, 145.6103, 151.7262]
15	0	2023-04-25 13:15:39.233382	[155.0123, 155.7542, 155.0379, 155.7839]
15	1	2023-04-25 13:15:47.739386	[155.442, 156.4488, 155.4601, 156.4846]
15	2	2023-04-25 13:15:56.201927	[155.636, 157.0857, 155.6552, 157.1281]
15	3	2023-04-25 13:16:04.676470	[155.7484, 157.7494, 155.7491, 157.7869]
15	4	2023-04-25 13:16:13.108645	[155.7668, 158.4024, 155.7615, 158.4348]
15	5	2023-04-25 13:16:21.548198	[155.7347, 159.0338, 155.7372, 159.0715]
15	6	2023-04-25 13:16:30.024399	[155.7135, 159.6763, 155.7141, 159.7137]
15	7	2023-04-25 13:16:38.498215	[155.6256, 160.26, 155.6237, 160.2995]
15	8	2023-04-25 13:16:46.976481	[155.4726, 160.7626, 155.4627, 160.7942]
15	9	2023-04-25 13:16:55.457308	[155.4782, 161.3579, 155.4714, 161.3945]
16	0	2023-04-25 13:18:03.545561	[164.9866, 165.5527, 165.0138, 165.5917]
16	1	2023-04-25 13:18:11.997609	[165.3418, 166.2087, 165.3504, 166.2381]
16	2	2023-04-25 13:18:20.451699	[165.5333, 166.8339, 165.5456, 166.8708]
16	3	2023-04-25 13:18:28.898524	[165.6494, 167.4955, 165.6616, 167.5424]
16	4	2023-04-25 13:18:37.371606	[165.6956, 168.1542, 165.6976, 168.1927]
16	5	2023-04-25 13:18:45.815759	[165.6923, 168.7905, 165.6884, 168.8223]
16	6	2023-04-25 13:18:54.263417	[165.6401, 169.3775, 165.6335, 169.4055]
16	7	2023-04-25 13:19:02.706339	[165.5752, 169.9324, 165.5695, 169.9601]
16	8	2023-04-25 13:19:11.179018	[165.5409, 170.4909, 165.5313, 170.5152]
16	9	2023-04-25 13:19:19.640349	[165.466, 171.0161, 165.4633, 171.0488]
17	0	2023-04-25 13:20:32.452276	[174.9618, 175.4746, 174.9834, 175.5098]
17	1	2023-04-25 13:20:40.852283	[175.3094, 176.143, 175.326, 176.1853]
17	2	2023-04-25 13:20:49.307636	[175.4886, 176.7799, 175.496, 176.8179]
17	3	2023-04-25 13:20:57.703867	[175.6047, 177.4131, 175.5991, 177.4389]
17	4	2023-04-25 13:21:06.195866	[175.672, 178.0583, 175.6781, 178.0991]
17	5	2023-04-25 13:21:14.626520	[175.6581, 178.6553, 175.6543, 178.6954]
17	6	2023-04-25 13:21:23.055091	[175.6334, 179.2479, 175.6334, 179.2822]
17	7	2023-04-25 13:21:31.547843	[175.612, 179.8349, 175.6108, 179.8679]
17	8	2023-04-25 13:21:39.988836	[175.5669, 180.3893, 175.5668, 180.4295]
17	9	2023-04-25 13:21:48.447272	[175.514, 180.9281, 175.5053, 180.9516]
18	0	2023-04-25 13:23:05.738518	[184.9655, 185.5781, 184.9914, 185.6163]
18	1	2023-04-25 13:23:14.165336	[185.2973, 186.2179, 185.3086, 186.252]
18	2	2023-04-25 13:23:22.594255	[185.4724, 186.8437, 185.4866, 186.8866]
18	3	2023-04-25 13:23:31.053802	[185.5972, 187.4662, 185.6053, 187.5033]
18	4	2023-04-25 13:23:39.481696	[185.6233, 188.0499, 185.6259, 188.0862]
18	5	2023-04-25 13:23:47.940103	[185.6665, 188.6589, 185.6672, 188.6934]
18	6	2023-04-25 13:23:56.368327	[185.6476, 189.2282, 185.6487, 189.2637]
18	7	2023-04-25 13:24:04.828753	[185.6199, 189.7839, 185.6204, 189.8246]
18	8	2023-04-25 13:24:13.274027	[185.5767, 190.3305, 185.571, 190.3603]
18	9	2023-04-25 13:24:21.748501	[185.5324, 190.8483, 185.5254, 190.8708]
19	0	2023-04-25 13:25:41.068393	[194.9464, 195.4924, 194.9464, 195.5045]
19	1	2023-04-25 13:25:49.502908	[195.2615, 196.1064, 195.2729, 196.1373]
19	2	2023-04-25 13:25:57.957529	[195.4743, 196.7391, 195.4775, 196.777]
19	3	2023-04-25 13:26:06.437968	[195.5768, 197.364, 195.5815, 197.3974]
19	4	2023-04-25 13:26:14.860729	[195.6442, 197.9552, 195.6472, 197.9885]
19	5	2023-04-25 13:26:23.294299	[195.6857, 198.5428, 195.6826, 198.5719]
19	6	2023-04-25 13:26:31.749253	[195.6837, 199.1064, 195.6872, 199.1417]
19	7	2023-04-25 13:26:40.177675	[195.6671, 199.6619, 195.6593, 199.6866]
19	8	2023-04-25 13:26:48.620848	[195.6278, 200.1922, 195.6223, 200.2196]
19	9	2023-04-25 13:26:57.082502	[195.5862, 200.6942, 195.5817, 200.725]
20	0	2023-04-25 13:28:21.055646	[204.9093, 205.5905, 204.9309, 205.6281]
20	1	2023-04-25 13:28:29.484759	[205.1926, 206.187, 205.2058, 206.2185]
20	2	2023-04-25 13:28:37.960137	[205.3937, 206.7742, 205.404, 206.8127]
20	3	2023-04-25 13:28:46.402750	[205.5233, 207.3638, 205.5294, 207.3972]
20	4	2023-04-25 13:28:54.876550	[205.5869, 207.9307, 205.5921, 207.9644]
20	5	2023-04-25 13:29:03.325011	[205.6306, 208.4905, 205.6378, 208.5276]
20	6	2023-04-25 13:29:11.783289	[205.6486, 209.0331, 205.6471, 209.0658]
20	7	2023-04-25 13:29:20.221250	[205.5984, 209.5168, 205.605, 209.5542]
20	8	2023-04-25 13:29:28.704344	[205.6372, 210.0747, 205.6384, 210.1066]
20	9	2023-04-25 13:29:37.151138	[205.6045, 210.5726, 205.6052, 210.6037]
21	0	2023-04-25 13:31:06.519548	[214.9639, 215.6751, 214.9817, 215.7073]
21	1	2023-04-25 13:31:14.955862	[215.2188, 216.2542, 215.2288, 216.2899]
21	2	2023-04-25 13:31:23.428656	[215.403, 216.8442, 215.4104, 216.8777]
21	3	2023-04-25 13:31:31.863064	[215.4473, 217.3462, 215.4547, 217.3843]
21	4	2023-04-25 13:31:40.287083	[215.5887, 217.9521, 215.5883, 217.9821]
21	5	2023-04-25 13:31:48.714473	[215.6242, 218.5076, 215.6297, 218.5416]
21	6	2023-04-25 13:31:57.169171	[215.5815, 218.9652, 215.5746, 218.9872]
21	7	2023-04-25 13:32:05.637361	[215.6404, 219.5213, 215.6428, 219.5529]
21	8	2023-04-25 13:32:14.094930	[215.6186, 220.0109, 215.6178, 220.0393]
21	9	2023-04-25 13:32:22.585346	[215.598, 220.4987, 215.5933, 220.5222]
22	0	2023-04-25 13:33:45.769358	[224.7936, 224.9122, 224.7587, 224.946]
22	1	2023-04-25 13:33:54.190504	[224.799, 225.5496, 224.8154, 225.5793]
22	2	2023-04-25 13:34:02.602869	[225.1012, 226.0889, 225.1147, 226.1202]
22	3	2023-04-25 13:34:11.045605	[225.3335, 226.6665, 225.3438, 226.7004]
22	4	2023-04-25 13:34:19.510031	[225.4194, 227.1745, 225.4258, 227.2002]
22	5	2023-04-25 13:34:27.953244	[225.5138, 227.7082, 225.5171, 227.7359]
22	6	2023-04-25 13:34:36.405768	[225.5774, 228.2495, 225.5771, 228.2755]
22	7	2023-04-25 13:34:44.871400	[225.5758, 228.7256, 225.569, 228.7482]
22	8	2023-04-25 13:34:53.361635	[225.6079, 229.2354, 225.6072, 229.2633]
22	9	2023-04-25 13:35:01.821919	[225.605, 229.7208, 225.6059, 229.7497]
23	0	2023-04-25 13:36:39.838733	[234.9484, 235.1565, 234.9676, 235.1906]
23	1	2023-04-25 13:36:48.313598	[235.1829, 235.7171, 235.1938, 235.7539]
23	2	2023-04-25 13:36:56.741611	[235.3218, 236.2525, 235.3274, 236.2818]
23	3	2023-04-25 13:37:05.168694	[235.4277, 236.7774, 235.4397, 236.8124]
23	4	2023-04-25 13:37:13.598832	[235.5331, 237.3238, 235.5371, 237.3566]
23	5	2023-04-25 13:37:22.040922	[235.58, 237.8564, 235.5842, 237.8914]
23	6	2023-04-25 13:37:30.518273	[235.5757, 238.3165, 235.5701, 238.3422]
23	7	2023-04-25 13:37:38.928392	[235.6143, 238.8243, 235.6175, 238.8529]
23	8	2023-04-25 13:37:47.389071	[235.6178, 239.301, 235.6161, 239.3269]
23	9	2023-04-25 13:37:55.853747	[235.5873, 239.7517, 235.59, 239.7813]
24	0	2023-04-25 13:39:38.103264	[244.934, 245.1795, 244.9517, 245.2131]
24	1	2023-04-25 13:39:46.531875	[245.1301, 245.6819, 245.1398, 245.7119]
24	2	2023-04-25 13:39:54.983915	[245.2814, 246.1932, 245.2924, 246.2234]
24	3	2023-04-25 13:40:03.455658	[245.4112, 246.7105, 245.4207, 246.741]
24	4	2023-04-25 13:40:11.895688	[245.5026, 247.2134, 245.5064, 247.2414]
24	5	2023-04-25 13:40:20.339942	[245.5514, 247.7049, 245.553, 247.7324]
24	6	2023-04-25 13:40:28.752359	[245.5606, 248.1599, 245.5607, 248.1869]
24	7	2023-04-25 13:40:37.195019	[245.5825, 248.6259, 245.5889, 248.6571]
24	8	2023-04-25 13:40:45.644851	[245.5853, 249.0584, 245.5897, 249.0861]
24	9	2023-04-25 13:40:54.098835	[245.5821, 249.4869, 245.5779, 249.5071]
25	0	2023-04-25 13:42:52.684649	[254.8625, 255.56, 254.8722, 255.593]
25	1	2023-04-25 13:43:01.142886	[255.0192, 256.0503, 255.0234, 256.0728]
25	2	2023-04-25 13:43:09.618947	[255.1413, 256.5235, 255.1461, 256.548]
25	3	2023-04-25 13:43:18.078245	[255.2385, 256.9984, 255.245, 257.0266]
25	4	2023-04-25 13:43:26.554579	[255.2845, 257.4333, 255.2933, 257.4616]
25	5	2023-04-25 13:43:34.999355	[255.3618, 257.9044, 255.3641, 257.9275]
25	6	2023-04-25 13:43:43.500456	[255.3794, 258.3357, 255.3806, 258.3593]
25	7	2023-04-25 13:43:51.917141	[255.3978, 258.7527, 255.3984, 258.7757]
25	8	2023-04-25 13:44:00.395243	[255.3997, 259.1458, 255.4059, 259.1727]
25	9	2023-04-25 13:44:08.839969	[255.4148, 259.54, 255.4117, 259.5606]
26	0	2023-04-25 13:46:27.028019	[264.8801, 266.0307, 264.8773, 266.0448]
26	1	2023-04-25 13:46:35.470759	[264.9518, 266.4343, 264.9565, 266.4594]
26	2	2023-04-25 13:46:43.915859	[265.0457, 266.8797, 265.061, 266.914]
26	3	2023-04-25 13:46:52.346532	[265.1461, 267.3398, 265.1452, 267.3597]
26	4	2023-04-25 13:47:00.791106	[265.1536, 267.7344, 265.1545, 267.7564]
26	5	2023-04-25 13:47:09.250866	[265.1608, 268.1057, 265.1669, 268.1302]
26	6	2023-04-25 13:47:17.694787	[265.2338, 268.5172, 265.2355, 268.5409]
26	7	2023-04-25 13:47:26.170679	[265.241, 268.9003, 265.2422, 268.9208]
26	8	2023-04-25 13:47:34.630092	[265.2226, 269.2399, 265.225, 269.2608]
26	9	2023-04-25 13:47:43.111153	[265.2449, 269.583, 265.2509, 269.6065]
27	0	2023-04-25 13:49:55.652542	[274.8501, 275.3557, 274.8569, 275.3819]
27	1	2023-04-25 13:50:04.121539	[274.947, 275.7802, 274.9482, 275.7994]
27	2	2023-04-25 13:50:12.588103	[275.0063, 276.1616, 275.0106, 276.1842]
27	3	2023-04-25 13:50:21.044803	[275.0654, 276.5621, 275.0678, 276.5844]
27	4	2023-04-25 13:50:29.485649	[275.1274, 276.9703, 275.1268, 276.9883]
27	5	2023-04-25 13:50:37.961799	[275.1323, 277.3227, 275.1331, 277.3428]
27	6	2023-04-25 13:50:46.436048	[275.1517, 277.703, 275.1565, 277.7291]
27	7	2023-04-25 13:50:54.896583	[275.1881, 278.0923, 275.1869, 278.1092]
27	8	2023-04-25 13:51:03.341883	[275.1684, 278.3941, 275.1649, 278.4124]
27	9	2023-04-25 13:51:11.816656	[275.1795, 278.7604, 275.1814, 278.7842]
28	0	2023-04-25 13:53:09.616245	[284.869, 283.6757, 284.8784, 283.7009]
28	1	2023-04-25 13:53:18.064608	[284.9865, 284.1144, 284.9904, 284.1391]
28	2	2023-04-25 13:53:26.471383	[285.0382, 284.5235, 285.0427, 284.5452]
28	3	2023-04-25 13:53:34.915680	[285.0873, 284.9098, 285.0942, 284.9363]
28	4	2023-04-25 13:53:43.376703	[285.1482, 285.3504, 285.147, 285.3725]
28	5	2023-04-25 13:53:51.864726	[285.1481, 285.7531, 285.1505, 285.7765]
28	6	2023-04-25 13:54:00.326314	[285.166, 286.1484, 285.1665, 286.1686]
28	7	2023-04-25 13:54:08.770904	[285.1367, 286.486, 285.1384, 286.5076]
28	8	2023-04-25 13:54:17.251994	[285.165, 286.8558, 285.161, 286.8725]
28	9	2023-04-25 13:54:25.704503	[285.1484, 287.1971, 285.1515, 287.2188]
